PAYMENTS_ID,LOAN_ID,DUE_DATE,PAID_DATE,AMOUNT_PAID,STATUS
PAY00601,LOAN21945,01-08-2024,24-07-2024,58983.03,Paid
PAY00602,LOAN21945,01-09-2024,31-08-2024,58983.03,Paid
PAY00603,LOAN21945,01-10-2024,23-09-2024,58983.03,Paid
PAY00604,LOAN21945,01-11-2024,26-10-2024,58983.03,Paid
PAY00605,LOAN21945,01-12-2024,22-11-2024,58983.03,Paid
PAY00606,LOAN21945,01-01-2025,22-12-2024,58983.03,Paid
PAY00607,LOAN21945,01-02-2025,30-01-2025,58983.03,Paid
PAY00608,LOAN21945,01-03-2025,19-02-2025,58983.03,Paid
PAY00609,LOAN21945,01-04-2025,24-03-2025,58983.03,Paid
PAY00610,LOAN21945,01-05-2025,28-04-2025,58983.03,Paid
PAY00611,LOAN21945,01-06-2025,27-05-2025,58983.03,Paid
PAY13269,LOAN21949,01-09-2024,25-08-2024,29837.17,Paid
PAY13270,LOAN21949,01-10-2024,27-09-2024,29837.17,Paid
PAY13271,LOAN21949,01-11-2024,24-10-2024,29837.17,Paid
PAY13272,LOAN21949,01-12-2024,24-11-2024,29837.17,Paid
PAY13273,LOAN21949,01-01-2025,03-01-2025,29420.3554,Partial
PAY13274,LOAN21949,01-02-2025,28-01-2025,29837.17,Paid
PAY13275,LOAN21949,01-03-2025,25-02-2025,29837.17,Paid
PAY13276,LOAN21949,01-04-2025,03-04-2025,28611.07391,Partial
PAY13277,LOAN21949,01-05-2025,23-04-2025,29837.17,Paid
PAY13278,LOAN21949,01-06-2025,28-05-2025,29837.17,Paid
PAY03011,LOAN21953,01-03-2024,,0,Skipped
PAY03012,LOAN21953,01-04-2024,,0,Skipped
PAY03013,LOAN21953,01-05-2024,30-05-2024,25650.08,Late
PAY03014,LOAN21953,01-06-2024,14-06-2024,10962.96493,Partial
PAY03015,LOAN21953,01-07-2024,04-09-2024,25650.08,Late
PAY03016,LOAN21953,01-08-2024,30-07-2024,25650.08,Paid
PAY03017,LOAN21953,01-09-2024,,0,Skipped
PAY03018,LOAN21953,01-10-2024,05-10-2024,13400.73363,Partial
PAY03019,LOAN21953,01-11-2024,,0,Skipped
PAY03020,LOAN21953,01-12-2024,28-11-2024,25650.08,Paid
PAY03021,LOAN21953,01-01-2025,,0,Skipped
PAY03022,LOAN21953,01-02-2025,03-02-2025,25650.08,Paid
PAY03023,LOAN21953,01-03-2025,08-04-2025,25650.08,Late
PAY03024,LOAN21953,01-04-2025,25-06-2025,25650.08,Late
PAY03025,LOAN21953,01-05-2025,22-06-2025,25650.08,Late
PAY03026,LOAN21953,01-06-2025,29-05-2025,25650.08,Paid
PAY02698,LOAN21954,01-01-2023,02-01-2023,35011.99,Paid
PAY02699,LOAN21954,01-02-2023,27-01-2023,35011.99,Paid
PAY02700,LOAN21954,01-03-2023,02-03-2023,35011.99,Paid
PAY02701,LOAN21954,01-04-2023,01-04-2023,35011.99,Paid
PAY02702,LOAN21954,01-05-2023,02-05-2023,35011.99,Paid
PAY02703,LOAN21954,01-06-2023,26-05-2023,35011.99,Paid
PAY02704,LOAN21954,01-07-2023,24-06-2023,35011.99,Paid
PAY02705,LOAN21954,01-08-2023,26-07-2023,35011.99,Paid
PAY02706,LOAN21954,01-09-2023,03-09-2023,35011.99,Late
PAY02707,LOAN21954,01-10-2023,30-09-2023,35011.99,Paid
PAY02708,LOAN21954,01-11-2023,26-10-2023,35011.99,Paid
PAY02709,LOAN21954,01-12-2023,29-11-2023,35011.99,Paid
PAY02710,LOAN21954,01-01-2024,23-12-2023,35011.99,Paid
PAY02711,LOAN21954,01-02-2024,30-01-2024,35011.99,Paid
PAY02712,LOAN21954,01-03-2024,02-03-2024,35011.99,Paid
PAY02713,LOAN21954,01-04-2024,01-04-2024,35011.99,Paid
PAY02714,LOAN21954,01-05-2024,29-04-2024,35011.99,Paid
PAY02715,LOAN21954,01-06-2024,01-06-2024,35011.99,Paid
PAY02716,LOAN21954,01-07-2024,25-06-2024,35011.99,Paid
PAY02717,LOAN21954,01-08-2024,29-07-2024,35011.99,Paid
PAY02718,LOAN21954,01-09-2024,24-08-2024,35011.99,Paid
PAY02719,LOAN21954,01-10-2024,30-09-2024,35011.99,Paid
PAY02720,LOAN21954,01-11-2024,26-10-2024,35011.99,Paid
PAY02721,LOAN21954,01-12-2024,22-11-2024,35011.99,Paid
PAY02722,LOAN21954,01-01-2025,27-12-2024,35011.99,Paid
PAY02723,LOAN21954,01-02-2025,22-01-2025,35011.99,Paid
PAY02724,LOAN21954,01-03-2025,25-02-2025,35011.99,Paid
PAY02725,LOAN21954,01-04-2025,30-03-2025,35011.99,Paid
PAY02726,LOAN21954,01-05-2025,01-05-2025,35011.99,Paid
PAY02727,LOAN21954,01-06-2025,31-05-2025,35011.99,Paid
PAY10458,LOAN21960,01-12-2021,26-11-2021,58411.78,Paid
PAY10459,LOAN21960,01-01-2022,22-12-2021,58411.78,Paid
PAY10460,LOAN21960,01-02-2022,29-01-2022,58411.78,Paid
PAY10461,LOAN21960,01-03-2022,01-03-2022,58411.78,Paid
PAY10462,LOAN21960,01-04-2022,22-03-2022,58411.78,Paid
PAY10463,LOAN21960,01-05-2022,30-04-2022,58411.78,Paid
PAY10464,LOAN21960,01-06-2022,04-06-2022,58411.78,Late
PAY10465,LOAN21960,01-07-2022,24-06-2022,58411.78,Paid
PAY10466,LOAN21960,01-08-2022,30-07-2022,58411.78,Paid
PAY10467,LOAN21960,01-09-2022,23-08-2022,58411.78,Paid
PAY10468,LOAN21960,01-10-2022,28-09-2022,58411.78,Paid
PAY10469,LOAN21960,01-11-2022,30-10-2022,58411.78,Paid
PAY10470,LOAN21960,01-12-2022,28-11-2022,58411.78,Paid
PAY10471,LOAN21960,01-01-2023,25-12-2022,58411.78,Paid
PAY10472,LOAN21960,01-02-2023,23-01-2023,58411.78,Paid
PAY10473,LOAN21960,01-03-2023,28-02-2023,58411.78,Paid
PAY10474,LOAN21960,01-04-2023,26-03-2023,58411.78,Paid
PAY10475,LOAN21960,01-05-2023,30-04-2023,58411.78,Paid
PAY10476,LOAN21960,01-06-2023,25-05-2023,58411.78,Paid
PAY10477,LOAN21960,01-07-2023,30-06-2023,58411.78,Paid
PAY10478,LOAN21960,01-08-2023,23-07-2023,58411.78,Paid
PAY10479,LOAN21960,01-09-2023,02-09-2023,58411.78,Paid
PAY10480,LOAN21960,01-10-2023,01-10-2023,58411.78,Paid
PAY10481,LOAN21960,01-11-2023,30-10-2023,58411.78,Paid
PAY10482,LOAN21960,01-12-2023,26-11-2023,58411.78,Paid
PAY10483,LOAN21960,01-01-2024,05-01-2024,58411.78,Late
PAY10484,LOAN21960,01-02-2024,03-02-2024,56123.96185,Partial
PAY10485,LOAN21960,01-03-2024,23-02-2024,58411.78,Paid
PAY10486,LOAN21960,01-04-2024,04-04-2024,58411.78,Late
PAY10487,LOAN21960,01-05-2024,30-04-2024,58411.78,Paid
PAY10488,LOAN21960,01-06-2024,29-05-2024,58411.78,Paid
PAY10489,LOAN21960,01-07-2024,23-06-2024,58411.78,Paid
PAY10490,LOAN21960,01-08-2024,29-07-2024,58411.78,Paid
PAY10491,LOAN21960,01-09-2024,27-08-2024,58411.78,Paid
PAY10492,LOAN21960,01-10-2024,21-09-2024,58411.78,Paid
PAY10493,LOAN21960,01-11-2024,28-10-2024,58411.78,Paid
PAY10494,LOAN21960,01-12-2024,22-11-2024,58411.78,Paid
PAY10495,LOAN21960,01-01-2025,26-12-2024,58411.78,Paid
PAY10496,LOAN21960,01-02-2025,25-01-2025,58411.78,Paid
PAY10497,LOAN21960,01-03-2025,24-02-2025,58411.78,Paid
PAY10715,LOAN21964,01-02-2022,02-02-2022,61813.85,Paid
PAY10716,LOAN21964,01-03-2022,27-02-2022,61813.85,Paid
PAY10717,LOAN21964,01-04-2022,22-03-2022,61813.85,Paid
PAY10718,LOAN21964,01-05-2022,30-04-2022,61813.85,Paid
PAY10719,LOAN21964,01-06-2022,22-05-2022,61813.85,Paid
PAY10720,LOAN21964,01-07-2022,01-07-2022,61813.85,Paid
PAY10721,LOAN21964,01-08-2022,25-07-2022,61813.85,Paid
PAY10722,LOAN21964,01-09-2022,24-08-2022,61813.85,Paid
PAY10723,LOAN21964,01-10-2022,21-09-2022,61813.85,Paid
PAY10724,LOAN21964,01-11-2022,27-10-2022,61813.85,Paid
PAY10725,LOAN21964,01-12-2022,21-11-2022,61813.85,Paid
PAY10726,LOAN21964,01-01-2023,30-12-2022,61813.85,Paid
PAY10727,LOAN21964,01-02-2023,27-01-2023,61813.85,Paid
PAY10728,LOAN21964,01-03-2023,19-02-2023,61813.85,Paid
PAY10729,LOAN21964,01-04-2023,23-03-2023,61813.85,Paid
PAY10730,LOAN21964,01-05-2023,27-04-2023,61813.85,Paid
PAY10731,LOAN21964,01-06-2023,23-05-2023,61813.85,Paid
PAY10732,LOAN21964,01-07-2023,02-07-2023,61813.85,Paid
PAY10733,LOAN21964,01-08-2023,27-07-2023,61813.85,Paid
PAY10734,LOAN21964,01-09-2023,28-08-2023,61813.85,Paid
PAY10735,LOAN21964,01-10-2023,02-10-2023,61813.85,Paid
PAY10736,LOAN21964,01-11-2023,23-10-2023,61813.85,Paid
PAY10737,LOAN21964,01-12-2023,27-11-2023,61813.85,Paid
PAY10738,LOAN21964,01-01-2024,26-12-2023,61813.85,Paid
PAY10739,LOAN21964,01-02-2024,27-01-2024,61813.85,Paid
PAY10740,LOAN21964,01-03-2024,20-02-2024,61813.85,Paid
PAY10741,LOAN21964,01-04-2024,23-03-2024,61813.85,Paid
PAY10742,LOAN21964,01-05-2024,30-04-2024,61813.85,Paid
PAY10743,LOAN21964,01-06-2024,31-05-2024,61813.85,Paid
PAY10744,LOAN21964,01-07-2024,23-06-2024,61813.85,Paid
PAY10745,LOAN21964,01-08-2024,05-08-2024,61813.85,Late
PAY10746,LOAN21964,01-09-2024,29-08-2024,61813.85,Paid
PAY10747,LOAN21964,01-10-2024,27-09-2024,61813.85,Paid
PAY10748,LOAN21964,01-11-2024,23-10-2024,61813.85,Paid
PAY10749,LOAN21964,01-12-2024,22-11-2024,61813.85,Paid
PAY10750,LOAN21964,01-01-2025,29-12-2024,61813.85,Paid
PAY10751,LOAN21964,01-02-2025,01-02-2025,61813.85,Paid
PAY10752,LOAN21964,01-03-2025,01-03-2025,61813.85,Paid
PAY10753,LOAN21964,01-04-2025,01-04-2025,61813.85,Paid
PAY10754,LOAN21964,01-05-2025,28-04-2025,61813.85,Paid
PAY05776,LOAN21966,01-09-2024,02-09-2024,22254.41396,Partial
PAY05777,LOAN21966,01-10-2024,10-10-2024,27322.04933,Partial
PAY05778,LOAN21966,01-11-2024,,0,Skipped
PAY05779,LOAN21966,01-12-2024,,0,Skipped
PAY05780,LOAN21966,01-01-2025,05-01-2025,35553.22,Bounced
PAY05781,LOAN21966,01-02-2025,04-02-2025,35553.22,Bounced
PAY05782,LOAN21966,01-03-2025,24-02-2025,35553.22,Paid
PAY05783,LOAN21966,01-04-2025,31-03-2025,35553.22,Paid
PAY05784,LOAN21966,01-05-2025,01-05-2025,19628.09204,Partial
PAY05785,LOAN21966,01-06-2025,01-06-2025,35553.22,Bounced
PAY16752,LOAN21968,01-11-2022,29-10-2022,82495.03,Paid
PAY16753,LOAN21968,01-12-2022,04-02-2023,82495.03,Late
PAY16754,LOAN21968,01-01-2023,07-01-2023,82495.03,Bounced
PAY16755,LOAN21968,01-02-2023,03-02-2023,82495.03,Bounced
PAY16756,LOAN21968,01-03-2023,06-05-2023,82495.03,Late
PAY16757,LOAN21968,01-04-2023,24-05-2023,82495.03,Late
PAY16758,LOAN21968,01-05-2023,06-05-2023,82495.03,Bounced
PAY16759,LOAN21968,01-06-2023,23-06-2023,82495.03,Late
PAY16760,LOAN21968,01-07-2023,12-09-2023,82495.03,Late
PAY16761,LOAN21968,01-08-2023,,0,Skipped
PAY16762,LOAN21968,01-09-2023,,0,Skipped
PAY16763,LOAN21968,01-10-2023,07-10-2023,82495.03,Bounced
PAY16764,LOAN21968,01-11-2023,11-11-2023,27307.25111,Partial
PAY16765,LOAN21968,01-12-2023,,0,Skipped
PAY16766,LOAN21968,01-01-2024,04-01-2024,45243.93909,Partial
PAY16767,LOAN21968,01-02-2024,,0,Skipped
PAY16768,LOAN21968,01-03-2024,01-03-2024,50833.66379,Partial
PAY16769,LOAN21968,01-04-2024,07-04-2024,82495.03,Bounced
PAY16770,LOAN21968,01-05-2024,03-05-2024,82495.03,Paid
PAY16771,LOAN21968,01-06-2024,19-06-2024,82495.03,Late
PAY16772,LOAN21968,01-07-2024,03-07-2024,29055.80811,Partial
PAY16773,LOAN21968,01-08-2024,09-08-2024,58377.46982,Partial
PAY16774,LOAN21968,01-09-2024,19-11-2024,82495.03,Late
PAY16775,LOAN21968,01-10-2024,,0,Skipped
PAY16776,LOAN21968,01-11-2024,08-11-2024,67086.03874,Partial
PAY16777,LOAN21968,01-12-2024,,0,Skipped
PAY16778,LOAN21968,01-01-2025,24-02-2025,82495.03,Late
PAY13279,LOAN21972,01-09-2022,,0,Skipped
PAY13280,LOAN21972,01-10-2022,,0,Skipped
PAY13281,LOAN21972,01-11-2022,01-11-2022,44632.47,Paid
PAY13282,LOAN21972,01-12-2022,14-12-2022,31200.23465,Partial
PAY13283,LOAN21972,01-01-2023,28-01-2023,44632.47,Late
PAY13284,LOAN21972,01-02-2023,13-02-2023,27116.77571,Partial
PAY13285,LOAN21972,01-03-2023,06-03-2023,30127.2537,Partial
PAY13286,LOAN21972,01-04-2023,,0,Skipped
PAY13287,LOAN21972,01-05-2023,25-06-2023,44632.47,Late
PAY13288,LOAN21972,01-06-2023,10-06-2023,20925.49759,Partial
PAY13289,LOAN21972,01-07-2023,,0,Skipped
PAY13290,LOAN21972,01-08-2023,,0,Skipped
PAY13291,LOAN21972,01-09-2023,01-09-2023,44632.47,Paid
PAY13292,LOAN21972,01-10-2023,06-10-2023,44632.47,Late
PAY13293,LOAN21972,01-11-2023,03-11-2023,44632.47,Paid
PAY13294,LOAN21972,01-12-2023,,0,Skipped
PAY13295,LOAN21972,01-01-2024,03-01-2024,16099.29799,Partial
PAY13296,LOAN21972,01-02-2024,12-02-2024,17867.29408,Partial
PAY13297,LOAN21972,01-03-2024,15-03-2024,37094.99234,Partial
PAY13298,LOAN21972,01-04-2024,,0,Skipped
PAY13299,LOAN21972,01-05-2024,05-05-2024,44632.47,Bounced
PAY13300,LOAN21972,01-06-2024,04-06-2024,44632.47,Bounced
PAY13301,LOAN21972,01-07-2024,07-07-2024,44632.47,Bounced
PAY13302,LOAN21972,01-08-2024,30-08-2024,44632.47,Late
PAY13303,LOAN21972,01-09-2024,23-10-2024,44632.47,Late
PAY13304,LOAN21972,01-10-2024,05-10-2024,27333.98533,Partial
PAY13305,LOAN21972,01-11-2024,,0,Skipped
PAY13306,LOAN21972,01-12-2024,,0,Skipped
PAY13307,LOAN21972,01-01-2025,06-01-2025,44632.47,Bounced
PAY13308,LOAN21972,01-02-2025,07-02-2025,31998.37499,Partial
PAY13309,LOAN21972,01-03-2025,,0,Skipped
PAY13310,LOAN21972,01-04-2025,03-04-2025,44632.47,Bounced
PAY13311,LOAN21972,01-05-2025,,0,Skipped
PAY13312,LOAN21972,01-06-2025,,0,Skipped
PAY13235,LOAN21973,01-12-2021,02-12-2021,10567.08098,Partial
PAY13236,LOAN21973,01-01-2022,15-01-2022,10330.50218,Partial
PAY13237,LOAN21973,01-02-2022,14-02-2022,4615.650892,Partial
PAY13238,LOAN21973,01-03-2022,01-03-2022,12355.24,Paid
PAY13239,LOAN21973,01-04-2022,31-03-2022,12355.24,Paid
PAY13240,LOAN21973,01-05-2022,11-05-2022,12355.24,Late
PAY13241,LOAN21973,01-06-2022,14-06-2022,8150.751059,Partial
PAY13242,LOAN21973,01-07-2022,24-07-2022,12355.24,Late
PAY13243,LOAN21973,01-08-2022,,0,Skipped
PAY13244,LOAN21973,01-09-2022,14-09-2022,12355.24,Late
PAY13245,LOAN21973,01-10-2022,,0,Skipped
PAY13246,LOAN21973,01-11-2022,07-11-2022,12355.24,Bounced
PAY13247,LOAN21973,01-12-2022,,0,Skipped
PAY13248,LOAN21973,01-01-2023,,0,Skipped
PAY13249,LOAN21973,01-02-2023,,0,Skipped
PAY13250,LOAN21973,01-03-2023,,0,Skipped
PAY13251,LOAN21973,01-04-2023,01-04-2023,12355.24,Bounced
PAY13252,LOAN21973,01-05-2023,28-04-2023,12355.24,Paid
PAY13253,LOAN21973,01-06-2023,01-06-2023,12355.24,Bounced
PAY13254,LOAN21973,01-07-2023,01-07-2023,12355.24,Bounced
PAY13255,LOAN21973,01-08-2023,10-08-2023,8706.414234,Partial
PAY13256,LOAN21973,01-09-2023,,0,Skipped
PAY13257,LOAN21973,01-10-2023,08-10-2023,8212.156422,Partial
PAY13258,LOAN21973,01-11-2023,,0,Skipped
PAY13259,LOAN21973,01-12-2023,28-12-2023,12355.24,Late
PAY13260,LOAN21973,01-01-2024,01-01-2024,12355.24,Paid
PAY13261,LOAN21973,01-02-2024,12-02-2024,4597.370609,Partial
PAY13262,LOAN21973,01-03-2024,06-05-2024,12355.24,Late
PAY13263,LOAN21973,01-04-2024,01-04-2024,12355.24,Bounced
PAY13264,LOAN21973,01-05-2024,06-05-2024,5881.435853,Partial
PAY13265,LOAN21973,01-06-2024,,0,Skipped
PAY13266,LOAN21973,01-07-2024,,0,Skipped
PAY13267,LOAN21973,01-08-2024,02-08-2024,12355.24,Paid
PAY13268,LOAN21973,01-09-2024,27-11-2024,12355.24,Late
PAY02771,LOAN21974,01-03-2024,05-03-2024,37129.97666,Partial
PAY02772,LOAN21974,01-04-2024,05-04-2024,30265.04555,Partial
PAY02773,LOAN21974,01-05-2024,13-07-2024,52278.58,Late
PAY02774,LOAN21974,01-06-2024,,0,Skipped
PAY02775,LOAN21974,01-07-2024,25-09-2024,52278.58,Late
PAY02776,LOAN21974,01-08-2024,23-10-2024,52278.58,Late
PAY02777,LOAN21974,01-09-2024,05-09-2024,52278.58,Bounced
PAY02778,LOAN21974,01-10-2024,06-10-2024,52278.58,Bounced
PAY02779,LOAN21974,01-11-2024,01-12-2024,52278.58,Late
PAY02780,LOAN21974,01-12-2024,11-12-2024,32204.69277,Partial
PAY02781,LOAN21974,01-01-2025,17-03-2025,52278.58,Late
PAY02782,LOAN21974,01-02-2025,31-01-2025,52278.58,Paid
PAY02783,LOAN21974,01-03-2025,04-03-2025,52278.58,Bounced
PAY02784,LOAN21974,01-04-2025,13-04-2025,33062.01825,Partial
PAY02785,LOAN21974,01-05-2025,,0,Skipped
PAY02786,LOAN21974,01-06-2025,07-06-2025,52278.58,Bounced
PAY06703,LOAN21977,01-06-2024,30-05-2024,65665,Paid
PAY06704,LOAN21977,01-07-2024,27-06-2024,65665,Paid
PAY06705,LOAN21977,01-08-2024,24-07-2024,65665,Paid
PAY06706,LOAN21977,01-09-2024,24-08-2024,65665,Paid
PAY06707,LOAN21977,01-10-2024,26-09-2024,65665,Paid
PAY06708,LOAN21977,01-11-2024,31-10-2024,65665,Paid
PAY06709,LOAN21977,01-12-2024,28-11-2024,65665,Paid
PAY06710,LOAN21977,01-01-2025,29-12-2024,65665,Paid
PAY06711,LOAN21977,01-02-2025,26-01-2025,65665,Paid
PAY06712,LOAN21977,01-03-2025,19-02-2025,65665,Paid
PAY06713,LOAN21977,01-04-2025,23-03-2025,65665,Paid
PAY06714,LOAN21977,01-05-2025,28-04-2025,65665,Paid
PAY06715,LOAN21977,01-06-2025,24-05-2025,65665,Paid
PAY05526,LOAN21982,01-11-2021,21-12-2021,63514.03,Late
PAY05527,LOAN21982,01-12-2021,,0,Skipped
PAY05528,LOAN21982,01-01-2022,03-01-2022,63514.03,Bounced
PAY05529,LOAN21982,01-02-2022,,0,Skipped
PAY05530,LOAN21982,01-03-2022,04-03-2022,63514.03,Bounced
PAY05531,LOAN21982,01-04-2022,25-06-2022,63514.03,Late
PAY05532,LOAN21982,01-05-2022,,0,Skipped
PAY05533,LOAN21982,01-06-2022,,0,Skipped
PAY05534,LOAN21982,01-07-2022,14-09-2022,63514.03,Late
PAY05535,LOAN21982,01-08-2022,15-08-2022,63514.03,Late
PAY05536,LOAN21982,01-09-2022,03-09-2022,63514.03,Paid
PAY05537,LOAN21982,01-10-2022,,0,Skipped
PAY05538,LOAN21982,01-11-2022,02-11-2022,63514.03,Bounced
PAY05539,LOAN21982,01-12-2022,01-12-2022,32969.46731,Partial
PAY05540,LOAN21982,01-01-2023,27-12-2022,63514.03,Paid
PAY05541,LOAN21982,01-02-2023,,0,Skipped
PAY05542,LOAN21982,01-03-2023,,0,Skipped
PAY05543,LOAN21982,01-04-2023,,0,Skipped
PAY05544,LOAN21982,01-05-2023,02-05-2023,63514.03,Paid
PAY05545,LOAN21982,01-06-2023,29-05-2023,63514.03,Paid
PAY05546,LOAN21982,01-07-2023,05-07-2023,40280.08922,Partial
PAY05547,LOAN21982,01-08-2023,14-08-2023,44986.69763,Partial
PAY05548,LOAN21982,01-09-2023,04-09-2023,63514.03,Bounced
PAY05549,LOAN21982,01-10-2023,01-10-2023,63514.03,Bounced
PAY05550,LOAN21982,01-11-2023,,0,Skipped
PAY05551,LOAN21982,01-12-2023,04-12-2023,63514.03,Bounced
PAY05552,LOAN21982,01-01-2024,01-02-2024,63514.03,Late
PAY05553,LOAN21982,01-02-2024,27-03-2024,63514.03,Late
PAY05554,LOAN21982,01-03-2024,02-03-2024,63514.03,Paid
PAY05555,LOAN21982,01-04-2024,28-03-2024,63514.03,Paid
PAY05556,LOAN21982,01-05-2024,02-05-2024,63514.03,Bounced
PAY05557,LOAN21982,01-06-2024,05-06-2024,63514.03,Bounced
PAY05558,LOAN21982,01-07-2024,07-07-2024,63514.03,Bounced
PAY05559,LOAN21982,01-08-2024,27-07-2024,63514.03,Paid
PAY05560,LOAN21982,01-09-2024,06-09-2024,41742.14584,Partial
PAY05561,LOAN21982,01-10-2024,03-10-2024,35372.33112,Partial
PAY05562,LOAN21982,01-11-2024,01-11-2024,63514.03,Bounced
PAY05563,LOAN21982,01-12-2024,06-12-2024,63514.03,Bounced
PAY05564,LOAN21982,01-01-2025,01-01-2025,63514.03,Paid
PAY05565,LOAN21982,01-02-2025,29-04-2025,63514.03,Late
PAY05566,LOAN21982,01-03-2025,,0,Skipped
PAY05567,LOAN21982,01-04-2025,30-05-2025,63514.03,Late
PAY05568,LOAN21982,01-05-2025,07-05-2025,63514.03,Bounced
PAY05569,LOAN21982,01-06-2025,25-08-2025,63514.03,Late
PAY01374,LOAN21985,01-07-2023,26-06-2023,16797.56,Paid
PAY01375,LOAN21985,01-08-2023,26-07-2023,16797.56,Paid
PAY01376,LOAN21985,01-09-2023,01-09-2023,16797.56,Paid
PAY01377,LOAN21985,01-10-2023,01-10-2023,16797.56,Paid
PAY01378,LOAN21985,01-11-2023,25-10-2023,16797.56,Paid
PAY01379,LOAN21985,01-12-2023,01-12-2023,16797.56,Paid
PAY01380,LOAN21985,01-01-2024,29-12-2023,16797.56,Paid
PAY01381,LOAN21985,01-02-2024,29-01-2024,16797.56,Paid
PAY01382,LOAN21985,01-03-2024,25-02-2024,16797.56,Paid
PAY01383,LOAN21985,01-04-2024,01-04-2024,16797.56,Paid
PAY01384,LOAN21985,01-05-2024,25-04-2024,16797.56,Paid
PAY01385,LOAN21985,01-06-2024,02-06-2024,16797.56,Paid
PAY01386,LOAN21985,01-07-2024,29-06-2024,16797.56,Paid
PAY01387,LOAN21985,01-08-2024,27-07-2024,16797.56,Paid
PAY01388,LOAN21985,01-09-2024,28-08-2024,16797.56,Paid
PAY01389,LOAN21985,01-10-2024,25-09-2024,16797.56,Paid
PAY01390,LOAN21985,01-11-2024,22-10-2024,16797.56,Paid
PAY01391,LOAN21985,01-12-2024,30-11-2024,16797.56,Paid
PAY01392,LOAN21985,01-01-2025,23-12-2024,16797.56,Paid
PAY01393,LOAN21985,01-02-2025,27-01-2025,16797.56,Paid
PAY01394,LOAN21985,01-03-2025,26-02-2025,16797.56,Paid
PAY01395,LOAN21985,01-04-2025,24-03-2025,16797.56,Paid
PAY01396,LOAN21985,01-05-2025,27-04-2025,16797.56,Paid
PAY01397,LOAN21985,01-06-2025,02-06-2025,15537.55364,Partial
PAY08050,LOAN21987,01-09-2021,22-08-2021,25422.54,Paid
PAY08051,LOAN21987,01-10-2021,01-10-2021,25422.54,Paid
PAY08052,LOAN21987,01-11-2021,24-10-2021,25422.54,Paid
PAY08053,LOAN21987,01-12-2021,29-11-2021,25422.54,Paid
PAY08054,LOAN21987,01-01-2022,31-12-2021,25422.54,Paid
PAY08055,LOAN21987,01-02-2022,28-01-2022,25422.54,Paid
PAY08056,LOAN21987,01-03-2022,24-02-2022,25422.54,Paid
PAY08057,LOAN21987,01-04-2022,23-03-2022,25422.54,Paid
PAY08058,LOAN21987,01-05-2022,25-04-2022,25422.54,Paid
PAY08059,LOAN21987,01-06-2022,22-05-2022,25422.54,Paid
PAY08060,LOAN21987,01-07-2022,26-06-2022,25422.54,Paid
PAY08061,LOAN21987,01-08-2022,27-07-2022,25422.54,Paid
PAY08062,LOAN21987,01-09-2022,31-08-2022,25422.54,Paid
PAY08063,LOAN21987,01-10-2022,30-09-2022,25422.54,Paid
PAY08064,LOAN21987,01-11-2022,26-10-2022,25422.54,Paid
PAY08065,LOAN21987,01-12-2022,25-11-2022,25422.54,Paid
PAY08066,LOAN21987,01-01-2023,02-01-2023,25422.54,Paid
PAY08067,LOAN21987,01-02-2023,25-01-2023,25422.54,Paid
PAY08068,LOAN21987,01-03-2023,25-02-2023,25422.54,Paid
PAY08069,LOAN21987,01-04-2023,28-03-2023,25422.54,Paid
PAY08070,LOAN21987,01-05-2023,02-05-2023,25422.54,Paid
PAY08071,LOAN21987,01-06-2023,24-05-2023,25422.54,Paid
PAY08072,LOAN21987,01-07-2023,22-06-2023,25422.54,Paid
PAY08073,LOAN21987,01-08-2023,26-07-2023,25422.54,Paid
PAY08074,LOAN21987,01-09-2023,26-08-2023,25422.54,Paid
PAY08075,LOAN21987,01-10-2023,21-09-2023,25422.54,Paid
PAY08076,LOAN21987,01-11-2023,04-11-2023,25422.54,Late
PAY08077,LOAN21987,01-12-2023,22-11-2023,25422.54,Paid
PAY08078,LOAN21987,01-01-2024,27-12-2023,25422.54,Paid
PAY08079,LOAN21987,01-02-2024,30-01-2024,25422.54,Paid
PAY08080,LOAN21987,01-03-2024,20-02-2024,25422.54,Paid
PAY08081,LOAN21987,01-04-2024,24-03-2024,25422.54,Paid
PAY08082,LOAN21987,01-05-2024,27-04-2024,25422.54,Paid
PAY08083,LOAN21987,01-06-2024,30-05-2024,25422.54,Paid
PAY08084,LOAN21987,01-07-2024,22-06-2024,25422.54,Paid
PAY08085,LOAN21987,01-08-2024,31-07-2024,25422.54,Paid
PAY08086,LOAN21987,01-09-2024,25-08-2024,25422.54,Paid
PAY08087,LOAN21987,01-10-2024,25-09-2024,25422.54,Paid
PAY08088,LOAN21987,01-11-2024,24-10-2024,25422.54,Paid
PAY08089,LOAN21987,01-12-2024,26-11-2024,25422.54,Paid
PAY08090,LOAN21987,01-01-2025,24-12-2024,25422.54,Paid
PAY08091,LOAN21987,01-02-2025,24-01-2025,25422.54,Paid
PAY08092,LOAN21987,01-03-2025,22-02-2025,25422.54,Paid
PAY08093,LOAN21987,01-04-2025,27-03-2025,25422.54,Paid
PAY08094,LOAN21987,01-05-2025,21-04-2025,25422.54,Paid
PAY08095,LOAN21987,01-06-2025,01-06-2025,25422.54,Paid
PAY12341,LOAN21988,01-07-2024,24-08-2024,74586.76,Late
PAY12342,LOAN21988,01-08-2024,07-08-2024,74586.76,Bounced
